experiment,setting,date,controller,battery_size,solver_success,soc_violations,power_violations,simultaneous_charge_discharge_violations,initial_soc_error,terminal_soc_error,initial_soc_violations,terminal_soc_violations
efficiency_sensitivity,0.9000,2017-12-12,Oracle,rte_0.90,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9000,2017-12-13,Oracle,rte_0.90,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9000,2017-12-14,Oracle,rte_0.90,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9000,2017-12-15,Oracle,rte_0.90,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9000,2017-12-16,Oracle,rte_0.90,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9000,2017-12-17,Oracle,rte_0.90,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9000,2017-12-18,Oracle,rte_0.90,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9000,2017-12-19,Oracle,rte_0.90,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9000,2017-12-20,Oracle,rte_0.90,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9000,2017-12-21,Oracle,rte_0.90,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9000,2017-12-22,Oracle,rte_0.90,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9000,2017-12-23,Oracle,rte_0.90,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9000,2017-12-24,Oracle,rte_0.90,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9000,2017-12-25,Oracle,rte_0.90,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9000,2017-12-26,Oracle,rte_0.90,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9000,2017-12-27,Oracle,rte_0.90,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9000,2017-12-28,Oracle,rte_0.90,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9000,2017-12-29,Oracle,rte_0.90,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9000,2017-12-30,Oracle,rte_0.90,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9000,2017-12-31,Oracle,rte_0.90,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-02,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-03,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-04,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-05,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-06,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-07,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-08,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-09,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-10,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-11,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-12,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-13,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-14,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-15,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-16,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-17,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-18,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-19,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-20,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-21,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-22,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-23,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-24,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-25,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-26,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-27,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-28,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-29,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-30,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-31,Persistence,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-02,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-03,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-04,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-05,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-06,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-07,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-08,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-09,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-10,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-11,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-12,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-13,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-14,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-15,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-16,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-17,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-18,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-19,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-20,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-21,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-22,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-23,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-24,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-25,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-26,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-27,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-28,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-29,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-30,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-31,LightGBM,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-02,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-03,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-04,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-05,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-06,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-07,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-08,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-09,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-10,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-11,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-12,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-13,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-14,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-15,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-16,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-17,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-18,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-19,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-20,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-21,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-22,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-23,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-24,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-25,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-26,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-27,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-28,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-29,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-30,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
efficiency_sensitivity,0.9500,2017-12-31,Oracle,rte_0.95,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-02,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-03,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-04,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-05,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-06,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-07,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-08,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-09,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-10,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-11,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-12,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-13,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-14,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-15,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-16,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-17,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-18,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-19,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-20,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-21,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-22,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-23,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-24,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-25,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-26,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-27,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-28,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-29,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-30,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.10,2017-12-31,LightGBM bias -10%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-02,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-03,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-04,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-05,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-06,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-07,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-08,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-09,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-10,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-11,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-12,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-13,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-14,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-15,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-16,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-17,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-18,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-19,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-20,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-21,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-22,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-23,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-24,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-25,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-26,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-27,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-28,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-29,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-30,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,-0.05,2017-12-31,LightGBM bias -5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-02,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-03,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-04,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-05,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-06,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-07,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-08,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-09,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-10,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-11,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-12,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-13,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-14,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-15,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-16,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-17,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-18,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-19,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-20,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-21,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-22,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-23,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-24,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-25,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-26,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-27,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-28,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-29,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-30,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.00,2017-12-31,LightGBM bias +0%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.05,2017-12-02,LightGBM bias +5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.05,2017-12-03,LightGBM bias +5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.05,2017-12-04,LightGBM bias +5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.05,2017-12-05,LightGBM bias +5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.05,2017-12-06,LightGBM bias +5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.05,2017-12-07,LightGBM bias +5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.05,2017-12-08,LightGBM bias +5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.05,2017-12-09,LightGBM bias +5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.05,2017-12-10,LightGBM bias +5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.05,2017-12-11,LightGBM bias +5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.05,2017-12-12,LightGBM bias +5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.05,2017-12-13,LightGBM bias +5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.05,2017-12-14,LightGBM bias +5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.05,2017-12-15,LightGBM bias +5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.05,2017-12-16,LightGBM bias +5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.05,2017-12-17,LightGBM bias +5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.05,2017-12-18,LightGBM bias +5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.05,2017-12-19,LightGBM bias +5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.05,2017-12-20,LightGBM bias +5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.05,2017-12-21,LightGBM bias +5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.05,2017-12-22,LightGBM bias +5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.05,2017-12-23,LightGBM bias +5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
forecast_bias_stress,+0.05,2017-12-24,LightGBM bias +5%,Medium,True,0,0,0,0.0000000000,0.0000000000,0,0
